도로명,지번주소,위도,경도
서울특별시 마포구 월드컵로 지하 240 6호선 월드컵경기장역,서울특별시 마포구 성산동 420 월드컵경기장역 6호선 월드컵경기장역,37.5699425,126.8990336
서울특별시 마포구 마포대로 지하 100 5호선 공덕역,서울특별시 마포구 공덕동 423-29 공덕역 5호선 공덕역,37.5445006,126.9511999
서울특별시 마포구 월드컵북로44길 40,서울특별시 마포구 상암동 17-2 마포주민편익시설,37.5767405,126.8954189
서울특별시 마포구 월드컵북로15길 31-11 (성산동),서울특별시 마포구 월드컵북로15길 31-11 (성산동),37.5623401,126.9121109
"서울특별시 마포구 월드컵로 212, 마포구보건소 (성산동)",서울특별시 마포구 성산동 370번지 마포구보건소,37.5662611,126.9019455
"서울특별시 양천구 안양천로 939, 목동야구장 (목동)",서울특별시 양천구 목동 914번지 목동종합운동장,37.5305027,126.8816543
"서울특별시 서초구 방배로 173, 방배열린문화센터(방배4동주민센터) 2층 (방배동)",서울특별시 서초구 방배동 852-14 방배열린문화센터(방배4동주민센터),37.4890364,126.9921813
서울특별시 서초구 남부순환로 2364 국립국악원,서울특별시 서초구 서초동 700 국립국악원 국립국악원,37.4810908,127.015256
"서울특별시 서초구 과천대로 지하 816, 남태령역 (방배동)",서울특별시 서초구 방배동 2909 남태령역,37.4643708,126.9892833
"서울특별시 서초구 신반포로 지하 241, 반포역 (잠원동)",서울특별시 서초구 잠원동 103 반포역,37.5082994,127.011833
서울특별시 서초구 양재대로2길 90 (우면동) 엘에이치스타힐스,서울특별시 서초구 우면동 773 엘에이치스타힐스,37.4574011,127.018071
서울특별시 구로구 구로중앙로7길 28,서울특별시 구로구 구로동 314 극동아파트,37.491039,126.8897999
"서울특별시 마포구 서강로 53 (창전동, 서강쌍용예가)",서울특별시 마포구 창전동 444번지 서강쌍용예가,37.548368,126.9294472
서울특별시 강동구 양재대로156길 28 성가정노인종합복지관,서울특별시 강동구 고덕동 317-25 명일동천주교회 성가정노인종합복지관,37.556074,127.1464402
서울특별시 강동구 성내로 83,서울특별시 강동구 성내동 545-6 장신구조합빌딩,37.5273411,127.1292164
서울특별시 강동구 진황도로61길 25-30,서울특별시 강동구 둔촌동 19-1 둔촌중학교,37.5303431,127.1462425
서울특별시 강동구 고덕로27길 12,서울특별시 강동구 암사동 414-17 강일중학교,37.5552316,127.138294
서울특별시 강동구 천호대로 1065,서울특별시 강동구 천호동 450 강동상떼빌,37.5370257,127.1304413
서울특별시 강동구 구천면로 396,"서울특별시 강동구 천호동 23-3 성덕고등학교,성덕여자중학교",37.549914,127.1422154
서울특별시 강동구 상암로14길 77,서울특별시 강동구 상암로14길 77,37.5462916,127.1301425
서울특별시 강동구 고덕로 227,"서울특별시 강동구 고덕동 313 배재중,고등학교",37.5556129,127.1509592
서울특별시 강동구 명일로24길 25,서울특별시 강동구 길동 42 신명중학교,37.541309,127.1495363
서울특별시 강동구 올림픽로93길 33-16,서울특별시 강동구 암사동 517 신암초등학교,37.5492761,127.1243355
서울특별시 강동구 고덕로 65,서울특별시 강동구 암사동 444 신암중학교,37.5556112,127.1331021
서울특별시 강동구 진황도로 72,서울특별시 강동구 천호동 447-9 동신중학교,37.5365912,127.1341997
서울특별시 강동구 성안로 200,서울특별시 강동구 길동 371-1 천동초등학교,37.5405893,127.1376256
서울특별시 강동구 상암로 153,서울특별시 강동구 천호동 38-1 천호중학교,37.5463866,127.1395845
서울특별시 강동구 천중로18길 61,서울특별시 강동구 천호동 399-1 해공체육문화센터,37.5421284,127.1298893
서울특별시 강동구 천호대로 1239,서울특별시 강동구 길동 474 GS강동자이아파트,37.5377327,127.1491987
서울특별시 강동구 성안로25길 6,서울특별시 강동구 천호동 528 삼성아파트,37.5387176,127.1352572
서울특별시 강북구 삼양로73가길 47 한빛맹학교,서울특별시 강북구 수유동 484-21 한빛맹학교 한빛맹학교,37.6280985,127.0157145
서울특별시 강북구 오현로35길 87 번동중학교,서울특별시 강북구 번동 231 번동중학교 번동중학교,37.6321936,127.0367264
서울특별시 강북구 도봉로20나길 6 송중문화정보도서관,서울특별시 강북구 미아동 138-11 송중문화정보도서관 송중문화정보도서관,37.6183208,127.0299896
서울특별시 강북구 오현로 117 강북오동골프클럽,서울특별시 강북구 번동 122-10 오동골프클럽 연습장 강북오동골프클럽,37.6227929,127.0366113
서울특별시 강북구 오현로 145 강북문화정보도서관 (번동),서울특별시 강북구 번동 147 강북문화정보도서관 강북문화정보도서관,37.6252229,127.0363099
서울특별시 강북구 월계로 191-40 강북구재활용선별처리장 3층 작업장 입구,서울특별시 강북구 번동 115-10 강북재활용품선별처리장 강북구재활용선별처리장 3층 작업장 입구,37.6227068,127.0434408
서울특별시 강북구 오현로 180,서울특별시 강북구 번동 138 한솔솔파크아파트,37.6273663,127.0388516
서울특별시 용산구 이태원로 22 (용산동3가),서울특별시 용산구 용산동3가 1번지,37.533667,126.9775863
서울특별시 용산구 이태원로 22 (용산동3가),서울특별시 용산구 용산동3가 1번지,37.533667,126.9775863
서울특별시 용산구 이태원로 22 (용산동3가),서울특별시 용산구 용산동3가 1번지,37.533667,126.9775863
서울특별시 용산구 이태원로 22 (용산동3가),서울특별시 용산구 용산동3가 1번지,37.533667,126.9775863
서울특별시 용산구 이태원로 22 (용산동3가),서울특별시 용산구 용산동3가 1번지,37.533667,126.9775863
서울특별시 용산구 이태원로 22 (용산동3가),서울특별시 용산구 용산동3가 1번지,37.533667,126.9775863
서울특별시 용산구 이태원로 22 (용산동3가),서울특별시 용산구 용산동3가 1번지,37.533667,126.9775863
서울특별시 용산구 이태원로 22 (용산동3가),서울특별시 용산구 용산동3가 1번지,37.533667,126.9775863
서울특별시 동작구 대방동15길 29 (대방동),서울특별시 동작구 대방동 390-6 강남중학교,37.5025056,126.9224444
서울특별시 광진구 워커힐로 177 (광장동),서울특별시 광진구 광장동 22-1 워커힐호텔,37.5551726,127.1114303
서울특별시 광진구 워커힐로 177 (광장동),서울특별시 광진구 광장동 22-1 워커힐호텔,37.5551726,127.1114303
서울특별시 광진구 워커힐로 177 (광장동),서울특별시 광진구 광장동 22-1 워커힐호텔,37.5551726,127.1114303
서울특별시 광진구 워커힐로 177 그랜드워커힐호텔 (광장동),서울특별시 광진구 워커힐로 177 그랜드워커힐호텔 (광장동),37.555169,127.1107738
서울특별시 광진구 워커힐로 177 그랜드워커힐호텔 (광장동),서울특별시 광진구 워커힐로 177 그랜드워커힐호텔 (광장동),37.555169,127.1107738
서울특별시 광진구 워커힐로 177 (광장동),서울특별시 광진구 광장동 22-1 워커힐호텔,37.5551726,127.1114303
서울특별시 광진구 워커힐로 177 (광장동),서울특별시 광진구 광장동 22-1 워커힐호텔,37.5551726,127.1114303
"서울특별시 강북구 한천로115길 20 번동5단지종합사회복지관 (번동, 번동주공5단지아파트)",서울특별시 강북구 번동 230 번동주공5단지아파트 번동5단지종합사회복지관,37.6330933,127.0362269
"서울특별시 성동구 행당로 79, 관리동1층 (행당동, 행당동 대림아파트)","서울특별시 성동구 행당동 347 행당동 대림아파트, 관리동 1층",37.557906,127.0271171
"서울특별시 성동구 동호로 지하 104, 금호역 (금호동4가)",서울특별시 성동구 금호동4가 1470 금호역,37.5481124,127.015894
"서울특별시 영등포구 도영로22길 36, 해광빌딩 (영등포동)",서울특별시 영등포구 영등포동 645-20 해광빌딩,37.5101731,126.9032988
서울특별시 영등포구 여의대방로 390-3 (여의도동),서울특별시 영등포구 여의도동 5 지하도,37.519916,126.9329761
서울특별시 금천구 가산로 122 (가산동),서울특별시 금천구 가산동 151-36,37.4765586,126.8929211
서울특별시 금천구 시흥대로 410 (독산동),서울특별시 금천구 독산동 286-9 서울금천우체국,37.4700812,126.8985263
"서울특별시 금천구 독산로50길 89 (시흥동, 삼익아파트)",서울특별시 금천구 시흥동 5번지 13호 삼익아파트,37.436113,126.9105553
서울특별시 관악구 남부순환로 지하 1721,서울특별시 관악구 봉천동 979-7 2호선 봉천역사,37.4823073,126.9428443
서울특별시 은평구 은평로 195 은평구청 1층 로비,서울특별시 은평구 녹번동 84 은평구종합청사 은평구청 1층 로비,37.6026927,126.9288796
"서울특별시 성동구 왕십리로 89, 성동구민종합체육쎈터 (성수동1가)",서울특별시 성동구 성수동1가 685번지 697호 성동구민종합체육쎈터,37.5485992,127.043217
"서울특별시 성동구 행당로 지하 89, 행당역 (행당동)",서울특별시 성동구 행당동 317-241 행당역,37.5576232,127.0299107
서울특별시 강서구 화곡로58길 30-7 (화곡동),서울특별시 강서구 화곡동 1121번지 19호,37.5525875,126.8530256
서울특별시 강남구 봉은사로 130 르메르디앙서울호텔,서울특별시 강남구 역삼동 603 노보텔 앰배서더 강남 서울 르메르디앙서울호텔,37.5053062,127.0288859
서울특별시 강남구 봉은사로 130 르메르디앙서울호텔,서울특별시 강남구 역삼동 603 노보텔 앰배서더 강남 서울 르메르디앙서울호텔,37.5053062,127.0288859
서울특별시 도봉구 방학로3길 117,서울특별시 도봉구 쌍문동 565 도봉보건소,37.6579921,127.0388084
"서울특별시 성동구 동호로 21, 옥수역 (옥수동)",서울특별시 성동구 옥수동 168-1 옥수역,37.5400484,127.0177868
"서울특별시 성동구 왕십리로 지하 300, 왕십리역 (행당동)",서울특별시 성동구 행당동 192 왕십리역,37.5613065,127.0374819
서울특별시 구로구 디지털로32길 43 이마트구로점 (구로동),서울특별시 구로구 디지털로32길 43(구로동),37.4844087,126.8979273
서울특별시 구로구 구일로 133 구일역 (구로동),서울특별시 구로구 구로동 636-45 구일역 구일역,37.4972532,126.8719955
"서울특별시 구로구 도림천로 352, 서울메트로 (구로동)",서울특별시 구로구 구로동 120번지 3호 서울메트로,37.4940985,126.8938293
"서울특별시 구로구 금오로 865, 서울남부구치소 (천왕동)",서울특별시 구로구 천왕동 272번지 서울남부구치소,37.4771553,126.8371942
서울특별시 구로구 개봉로16가길 17 개봉2동주민센터 (개봉동),서울특별시 구로구 개봉동 261-6 개봉제2동주민센터 개봉2동주민센터,37.4908389,126.8565806
서울특별시 구로구 가마산로25길 9-24 구로구의회 (구로동),서울특별시 구로구 구로동 101 구로구의회 구로구의회,37.4965738,126.8889606
서울특별시 강북구 월계로 61,서울특별시 강북구 미아동 8-6 창문여자중고등학교,37.6127846,127.0365274
"서울특별시 강북구 월계로 61, 창문여자중고등학교 (미아동)",서울특별시 강북구 미아동 8-6 창문여자중고등학교,37.6127846,127.0365274
"서울특별시 강북구 월계로 61, 창문여자중고등학교 (미아동)",서울특별시 강북구 미아동 8-6 창문여자중고등학교,37.6127846,127.0365274
서울특별시 강북구 솔매로50가길 25 서울화계초등학교,서울특별시 강북구 미아동 127-2 서울화계초등학교 서울화계초등학교,37.6238769,127.0292348
서울특별시 강북구 삼양로112길 5 사회복지법인운가자비원 (수유동),서울특별시 강북구 수유동 338-5 수유종합사회복지관 사회복지법인운가자비원,37.642594,127.0168533
